fecha,id,lat,lon,dewpoint_2m_temperature,maximum_2m_air_temperature,mean_2m_air_temperature,mean_sea_level_pressure,minimum_2m_air_temperature,surface_pressure,u_component_of_wind_10m_x,total_precipitation_x,dewpoint_temperature_2m,leaf_area_index_high_vegetation,leaf_area_index_low_vegetation,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,temperature_2m,u_component_of_wind_10m_y,v_component_of_wind_10m,total_precipitation_y,sur_refl_b01,sur_refl_b02,sur_refl_b03,sur_refl_b04,sur_refl_b05,sur_refl_b06,sur_refl_b07,Clear_day_cov,Clear_night_cov,Emis_31,Emis_32,Fpar,Lai,EVI,NDVI,Aerosol_Optical_Depth_Land_Ocean_Mean_Mean,Aerosol_Optical_Depth_Land_QA_Mean_Mean_470,Cirrus_Fraction_SWIR_FMean,Cloud_Optical_Thickness_Liquid_Log_Mean_Mean,Cloud_Optical_Thickness_Liquid_Mean_Uncertainty,Optical_Depth_047,Optical_Depth_055,pr_wtr,tcdc,ozone,precipitation,probabilityLiquidPrecipitation,SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B7,ST_B6,bare-coverfraction,crops-coverfraction,forest_type,grass-coverfraction,shrub-coverfraction,tree-coverfraction,urban-coverfraction,water-permanent-coverfraction,water-seasonal-coverfraction,LC_Prop1,LC_Prop1_Assessment,LC_Prop2,LC_Prop2_Assessment,LC_Prop3,LC_Prop3_Assessment,LC_Type1,LC_Type2,LC_Type3,LC_Type4,LC_Type5
2016-01-01,28005002,"40,47933","-3,37795","278,0956726074219","290,81658935546875","280,8182678222656","102239,59375","270,538330078125","94012,96875","1,3059746026992798","0,06116814166307449","277,4571322369319","1,2769242153372815","2,4407461843182965","280,0634374310893","280,5820039933728","282,4559785781368","287,3906135353991","280,16260721350227","1,078646171477533","1,058627281137692","0,06700400397552997","0,12382499999999999","0,184975","0,07885","0,10179999999999999","0,20615","0,20037500000000003","0,1493","1,2126000000000001","1,1579583333333334","0,9733846153846154","0,9786153846153846",,,"0,11875","0,22525","0,133","0,187","0,7729","3,087","1,49","0,12310000000000003","0,08820000000000001","14,33709716796875","57,24513244628906","306,2","0,08971817791461945",90,"0,21755999999999998","0,23455500000000004","0,24839666666666668","0,29756666666666665","0,26305416666666664","0,22064916666666667","267,11651714","1,0","1,0","0,0","7,0","2,0","1,0","90,0","0,0","0,0",32,94,9,96,30,94,13,13,10,8,9
2016-02-01,28005002,"40,47933","-3,37795","275,4956359863281","290,2840270996094","280,6623840332031","101973,390625","269,4761657714844","93758,0859375","1,5983924865722656","0,04449628293514252","274,79487756751047","1,3305739479503413","2,4629344720950073","280,0068576198885","280,4341916928346","281,86850677139455","285,4511899619267","279,81958501092316","1,2657236244486667","-0,036883426808762824","0,048655442981022645","0,13932500000000003","0,21749999999999997","0,0863","0,11545","0,23967500000000003","0,23045000000000002","0,180125","1,0264","1,168625","0,9723333333333334","0,9778333333333333",,,"0,12665","0,253","0,113","0,152","0,7749","3,101","1,79","0,1367142857142857","0,09833333333333333","11,05431079864502","49,34479522705078","321,3157894736842","0,10852330178022385",85,"0,24323583333333332","0,2649791666666667","0,2811858333333333","0,34146583333333336","0,33362833333333336","0,2809658333333333","284,32852652","1,0","1,0","0,0","7,0","2,0","1,0","90,0","0,0","0,0",32,94,9,96,30,94,13,13,10,8,9
2016-03-01,28005002,"40,47933","-3,37795","274,35980224609375","294,6630859375","281,666748046875","101635,3984375","271,4774169921875","93470,859375","1,0012798309326172","0,04002305492758751","274,020902469594","1,461233651766213","2,5247691164734545","281,2433941543743","281,2547179806617","281,54974939489875","283,979556627171","280,9149250727828","0,7452309657168644","-0,5616364338064707","0,043028108809306076","0,1342","0,21315","0,07025","0,10775000000000001","0,231525","0,22810000000000002","0,1819","0,9241071428571429","1,199552631578947","0,9728000000000001","0,9782400000000002",,,"0,1305","0,22065","0,082","0,153","0,7416","2,858","0,45","0,1302962962962963","0,09344444444444447","10,727418899536133","43,57011795043945","335,1","0,07490019500255585",89,"0,10894875000000001","0,1389375","0,15886125","0,22733625000000002","0,23355125","0,19276875","297,42751849999996","1,0","1,0","0,0","7,0","2,0","1,0","90,0","0,0","0,0",32,94,9,96,30,94,13,13,10,8,9
2016-04-01,28005002,"40,47933","-3,37795","278,19366455078125","295,04876708984375","284,6662902832031","101373,0234375","273,0705261230469","93288,4921875","0,5693257451057434","0,09654414653778076","277,4839831882053","1,588566419813368","2,5868628607855904","284,4503345065647","284,21175276438396","283,64534753163656","283,47763737572564","283,85547150505914","0,4431191921234131","0,29571144580841063","0,10150572490299581","0,141325","0,25775","0,071125","0,11642500000000001","0,26720000000000005","0,24735","0,1912","1,0627812499999998","1,052181818181818","0,9728888888888889","0,9782222222222222",,,"0,1795","0,2814","0,106","0,153","0,6993","3,13","0,58","0,17382352941176468","0,12488235294117649","11,864999771118164","47,18578338623047","350,8","0,16098378598690033",98,"0,15776125","0,19272750000000002","0,210245","0,34454125","0,29377624999999996","0,22535625","270,91564637","1,0","1,0","0,0","7,0","2,0","1,0","90,0","0,0","0,0",32,94,9,96,30,94,13,13,10,8,9
2016-05-01,28005002,"40,47933","-3,37795","279,8538513183594","300,9337158203125","288,6366271972656","101435,75","275,3340759277344","93422,9921875","0,549160897731781","0,07220648229122162","279,51317873308733","1,5393703009492608","2,5671888782132055","288,4416289790984","287,9053162810623","286,3719686077487","284,0798379016179","287,80996771781673","0,42617131945907427","0,3260993149972731","0,07327684067814744","0,13473333333333334","0,27623333333333333","0,06733333333333334","0,11316666666666668","0,2714666666666667","0,2487","0,18413333333333334","1,1369583333333335","0,9999615384615385","0,9742352941176471","0,9792941176470588",,,"0,1925","0,29155000000000003","0,184","0,23900000000000002","0,6944","3,0540000000000003","0,6900000000000001","0,23408695652173914","0,16886956521739133","14,566128730773926","51,78947448730469","345,4736842105263","0,09650418162345886",100,"0,19316750000000002","0,21415916666666668","0,22457249999999998","0,32643250000000007","0,239615","0,19194833333333336","248,37209546","1,0","1,0","0,0","7,0","2,0","1,0","90,0","0,0","0,0",32,94,9,96,30,94,13,13,10,8,9
2016-06-01,28005002,"40,47933","-3,37795","280,9065856933594","307,9480895996094","296,2454833984375","101523,15625","280,8441162109375","93611,9453125","0,7416834235191345","0,004031136631965637","280,4864333046807","1,3592035929361979","2,481284417046441","296,6621445549859","295,1209814283583","291,29209060668944","285,8903373294406","295,6551731745402","0,6481013046370612","-0,23869333664576212","0,002936613932995158","0,15307500000000002","0,265975","0,07752500000000001","0,124075","0,285325","0,26180000000000003","0,20335","1,17468","1,0595454545454546","0,9729285714285717","0,978357142857143",,,"0,15760000000000002","0,25175000000000003","0,16","0,214","0,4243","2,8890000000000002","0,55","0,2538611111111111","0,18305555555555555","19,18083381652832","42,061614990234375","316,46153846153845","0,01037935633212328",100,"0,35581625","0,3188975","0,37531375","0,40797000000000005","0,36486375000000004","0,29292375000000004","263,81812784","1,0","1,0","0,0","7,0","2,0","1,0","90,0","0,0","0,0",32,94,9,96,30,94,13,13,10,8,9
2016-07-01,28005002,"40,47933","-3,37795","281,9335632324219","310,69677734375","300,6084899902344","101620,7109375","286,00787353515625","93756,109375","-0,2223745435476303","0,006873028352856636","281,09416709407685","1,270844490297379","2,439376995127688","302,0871682936145","300,68892181560557","296,6198651098436","289,052421364733","300,397000364078","-0,13324534508489794","-0,24528073879980272","0,006633522172496242","0,16575","0,269825","0,08375","0,131475","0,29375","0,282375","0,220275","1,3289482758620692","1,2873076923076923","0,9728000000000004","0,9780666666666671",,,"0,15325","0,23475000000000001","0,179","0,219","0,1948","2,829","0,25","0,24563333333333334","0,17711666666666667","21,56693458557129","24,741901397705078","304,3181818181818","0,012350078672170639",100,"0,11653875","0,15695","0,18995","0,2759425","0,28827625","0,223005","321,40834682","1,0","1,0","0,0","7,0","2,0","1,0","90,0","0,0","0,0",32,94,9,96,30,94,13,13,10,8,9
2016-08-01,28005002,"40,47933","-3,37795","281,5281982421875","310,1562194824219","299,74639892578125","101720,34375","288,044921875","93842,5078125","-0,4954639673233032","0,0013573477044701576","280,74953495558873","1,214999291204637","2,4152023151356685","301,906494796917","301,12235553290253","298,57315631579326","292,30130724753104","299,81046114685716","-0,40350777743965066","-0,07439083181401734","0,001206607900293477","0,1501","0,24552500000000002","0,07875","0,1184","0,268375","0,25512500000000005","0,196975","1,197875","1,4097962962962962","0,9727333333333336","0,9782000000000005",,,"0,1477","0,2354","0,138","0,17400000000000002","0,22010000000000002","2,59","0,78","0,20911864406779665","0,1504406779661017","21,282258987426758","29,913667678833008","297,6","0,0026323546189814806",100,"0,11177666666666668","0,15566666666666668","0,19373583333333333","0,2723858333333334","0,29073750000000004","0,22712999999999997","318,4882184","1,0","1,0","0,0","7,0","2,0","1,0","90,0","0,0","0,0",32,94,9,96,30,94,13,13,10,8,9
2016-09-01,28005002,"40,47933","-3,37795","280,23211669921875","312,4341125488281","295,2596740722656","101805,8203125","281,4405212402344","93873,8203125","0,14569789171218872","0,01092776469886303","280,0869334114922","1,2080078125","2,4122314453125","296,9762385262383","297,1868855370416","297,3710898505317","294,47761804792617","295,53992862701415","0,16533082061343723","-0,0007333609792921278","0,012494344992251882","0,14097500000000002","0,229625","0,07272500000000001","0,1125","0,24877500000000002","0,231525","0,1751","1,3685434782608696","1,1290526315789473","0,9720740740740743","0,9777777777777781",,,"0,14290000000000003","0,23905","0,166","0,2","0,3835","2,975","1,67","0,18868888888888893","0,13560000000000003","18,8174991607666","39,02495574951172","290,2","0,01728580705821514",100,"0,140621875","0,179919375","0,21416374999999999","0,293618125","0,295666875","0,232856875","308,560864145","1,0","1,0","0,0","7,0","2,0","1,0","90,0","0,0","0,0",32,94,9,96,30,94,13,13,10,8,9
2016-10-01,28005002,"40,47933","-3,37795","280,9586486816406","301,8738098144531","289,3155212402344","101618,8359375","278,0153503417969","93631,046875","-0,08050081133842468","0,0923425480723381","280,8905336933751","1,2080078125","2,4122314453125","289,9273281917777","290,68700244862544","292,7680178201327","294,6203712135233","289,27915357774305","-0,13405003342577207","0,2291274147648965","0,0894936762597105","0,1283","0,22055000000000002","0,065475","0,103575","0,23802500000000004","0,22455000000000003","0,16892500000000002","1,2315625000000001","1,1349117647058824","0,9726666666666668","0,978",,,"0,15755000000000002","0,27965","0,158","0,187","0,5849","2,997","0,77","0,16184375000000004","0,11637500000000003","15,206451416015625","50,96527862548828","270,6","0,09754443913698196",100,"0,24746624999999997","0,27452624999999997","0,297853125","0,35444812500000006","0,34112437500000004","0,283065","290,38297928","1,0","1,0","0,0","7,0","2,0","1,0","90,0","0,0","0,0",32,94,9,96,30,94,13,13,10,8,9
2016-11-01,28005002,"40,47933","-3,37795","278,23553466796875","294,6459655761719","282,1952209472656","101685,84375","273,2578125","93549,5546875","0,010547553189098835","0,11221236735582352","277,99099040561254","1,2147069295247397","2,414579094780816","282,304088973999","283,3664250691732","286,8417749616835","292,80929696824813","281,85811121198867","-0,11079566213819715","0,08853885730107626","0,10871125985858043","0,12860000000000002","0,22350000000000003","0,06743333333333333","0,10806666666666669","0,25500000000000006","0,21330000000000002","0,15773333333333336","0,990875","1,231125","0,9729333333333334","0,9781333333333332",,,"0,1646","0,28600000000000003","0,08600000000000001","0,121","0,6265000000000001","3,003","2,05","0,0906153846153846","0,0648076923076923","12,97583293914795","47,26411819458008","294,35","0,13874828815460205",97,"0,09469","0,12624625","0,13979","0,22047499999999998","0,21864625000000001","0,1677025","290,65983889999995","1,0","1,0","0,0","7,0","2,0","1,0","90,0","0,0","0,0",32,94,9,96,30,94,13,13,10,8,9
2016-12-01,28005002,"40,47933","-3,37795","276,8846130371094","288,14971923828125","279,86529541015625","102740,0","270,3607482910156","94500,046875","-0,7604148387908936","0,047322507947683334","276,7062381006056","1,2546900267242103","2,429251722110215","279,56612806422737","280,5853825230752","283,5115029529859","289,7636984753352","279,6064059144707","-0,8985590652752948","-0,6288859600661904","0,04194106126415775","0,12955","0,22395","0,064775","0,10665000000000001","0,23805000000000004","0,23170000000000002","0,165975","0,9822812500000001","1,0160238095238097","0,973047619047619","0,9786666666666668",,,"0,12775","0,26045","0,11800000000000001","0,148","0,6405000000000001","2,83","0,79","0,10731428571428575","0,07688571428571427","10,804032325744629","38,16366958618164","281,7142857142857","0,0381024070084095",89,"0,22818187499999998","0,246689375","0,256768125","0,32444562499999996","0,241904375","0,18920750000000003","271,280520005","1,0","1,0","0,0","7,0","2,0","1,0","90,0","0,0","0,0",32,94,9,96,30,94,13,13,10,8,9
2017-01-01,28005002,"40,47933","-3,37795","272,69110107421875","288,9754943847656","277,78155517578125","102319,7109375","268,8413391113281","94034,9375","0,07338922470808029","0,0216152835637331","272,7231590517106","1,2769242153372815","2,4407461843182965","276,2334998141053","276,9009412950085","279,51764795857093","286,34226302690405","277,0251339327904","-0,15036799061682918","-0,8312984230697796","0,022284543029400083","0,11895","0,19622499999999998","0,058775","0,09459999999999999","0,220675","0,211175","0,16560000000000002","1,1467857142857143","1,337475","0,972090909090909","0,9777272727272728",,,"0,1182","0,2325","0,07200000000000001","0,096","0,657","2,972","0,9","0,08736842105263157","0,06244736842105264","9,344354629516602","36,441097259521484","315,15","0,03945804014801979",66,"0,19141437500000003","0,21368937500000004","0,22923375000000001","0,29137","0,210856875","0,171325625","276,009350675","1,0","2,0","0,0","6,0","3,0","1,0","90,0","0,0","0,0",32,95,9,96,30,95,13,13,10,8,9
2017-02-01,28005002,"40,47933","-3,37795","276,47515869140625","292,8421630859375","281,4505615234375","101955,8359375","271,9862365722656","93773,7109375","0,5201053023338318","0,06021515280008316","276,1894457907904","1,3291871207101005","2,462288084484282","280,06052873248143","280,1654892421904","280,6568022455488","283,87882900238037","280,4890820639474","0,32023219977106365","0,4329553544521332","0,05755084483164552","0,11950000000000001","0,19687500000000002","0,060700000000000004","0,09505000000000001","0,21545000000000003","0,21105000000000002","0,16540000000000002","0,8419374999999999","1,119916666666667","0,9721666666666667","0,9776666666666668",,,"0,1406","0,24215","0,168","0,213","0,7645000000000001","3,1510000000000002","1,68","0,10339999999999999","0,07413333333333334","11,126785278320312","50,24551773071289","329,1666666666667","0,10370471328496933",93,"0,922605","0,6479625","0,928655","0,6415916666666667","0,395705","0,30440500000000004","261,84820898","1,0","2,0","0,0","6,0","3,0","1,0","90,0","0,0","0,0",32,95,9,96,30,95,13,13,10,8,9
2017-03-01,28005002,"40,47933","-3,37795","276,0010986328125","298,85028076171875","284,23114013671875","101939,078125","273,10284423828125","93816,890625","0,6039542555809021","0,028598401695489883","276,1658907039191","1,460663334015877","2,524488059423303","283,3668970907888","283,1850245075841","282,84223449871104","283,0931339469007","283,68771300777314","0,4817928357790875","0,34158662698602166","0,029604347055926183","0,144775","0,253825","0,07262500000000001","0,119775","0,2671","0,246975","0,19015000000000004","1,1946470588235294","1,1276470588235292","0,9730000000000001","0,9782727272727275",,,"0,18125000000000002","0,29295000000000004","0,056","0,106","0,6773","3,001","0,6","0,11393333333333332","0,08166666666666668","10,830645561218262","40,42738723754883","318,73333333333335","0,04114554449915886",95,"0,11000749999999998","0,1438875","0,15593249999999997","0,291095","0,23318","0,17807","291,7877855","1,0","2,0","0,0","6,0","3,0","1,0","90,0","0,0","0,0",32,95,9,96,30,95,13,13,10,8,9
2017-04-01,28005002,"40,47933","-3,37795","274,42547607421875","300,9666748046875","288,0102844238281","101776,6015625","275,09124755859375","93731,375","-0,33877032995224","0,018421053886413574","274,6719493865967","1,588566419813368","2,5868628607855904","288,32537621392146","287,7718286514282","285,9928198920356","283,5547651502821","287,75770439571806","-0,3444670187102424","-0,30168965127733016","0,019217343124765307","0,13366666666666668","0,23729999999999998","0,06543333333333333","0,10713333333333334","0,2591","0,2389","0,19126666666666667","1,2727291666666667","1,0576875","0,9734615384615387","0,9788461538461543",,,"0,1676","0,28265","0,081","0,124","0,5843","3,097","1,94","0,17123809523809522","0,12292857142857147","10,022500038146973","31,724977493286133","328,85","0,035041626542806625",99,"0,11194625","0,14881","0,17118124999999998","0,27341250000000006","0,26322375","0,20612","312,85646077999996","1,0","2,0","0,0","6,0","3,0","1,0","90,0","0,0","0,0",32,95,9,96,30,95,13,13,10,8,9
2017-05-01,28005002,"40,47933","-3,37795","280,0599365234375","306,19580078125","292,5195007324219","101522,28125","277,0032958984375","93560,515625","0,26027506589889526","0,0372002050280571","279,9209579754901","1,5393703009492608","2,5671888782132055","292,4134693966117","291,3006691471223","288,57782025491036","285,0129002806961","291,8505089667536","0,25289325688474923","0,6515568392251128","0,03958334907552796","0,14087500000000003","0,240875","0,07100000000000001","0,11395000000000001","0,258975","0,24675000000000002","0,19774999999999998","1,1898333333333335","1,175388888888889","0,9734736842105266","0,978421052631579",,,"0,15995","0,25325","0,096","0,147","0,5636","2,971","0,84","0,1946","0,14004000000000003","18,93145179748535","56,115299224853516","330,7142857142857","0,05236893519759178",100,"0,34291875000000005","0,264729375","0,3833025","0,35462","0,326370625","0,265196875","295,264766345","1,0","2,0","0,0","6,0","3,0","1,0","90,0","0,0","0,0",32,95,9,96,30,95,13,13,10,8,9
2017-06-01,28005002,"40,47933","-3,37795","281,4009704589844","313,19329833984375","299,17388916015625","101462,921875","283,05615234375","93589,0234375","0,5902933478355408","0,014850560575723648","281,2850279490153","1,3592035929361979","2,481284417046441","300,1889813105265","298,88322440253364","294,77059830559625","287,5280307769775","298,7846126768324","0,5996280802620781","0,19775557385550604","0,01603986372244748","0,161475","0,2623","0,083275","0,1301","0,28292500000000004","0,28095000000000003","0,229","1,309108695652174","1,17321875","0,9726428571428573","0,9780000000000003",,,"0,16999999999999998","0,253","0,129","0,21","0,3975","2,8970000000000002","0,37","0,229952380952381","0,1656190476190476","22,797500610351562","41,57414245605469","314,8636363636364","0,03457588329911232",100,"0,125166875","0,163158125","0,19065125","0,259215625","0,283401875","0,23594375","323,1822992","1,0","2,0","0,0","6,0","3,0","1,0","90,0","0,0","0,0",32,95,9,96,30,95,13,13,10,8,9
2017-07-01,28005002,"40,47933","-3,37795","280,8489685058594","313,2134704589844","299,71026611328125","101474,0","284,9410705566406","93613,171875","0,4105742573738098","0,03385504335165024","280,72164814446563","1,270844490297379","2,439376995127688","300,6285500885338","299,5189599888299","296,6267169829338","290,64724071051484","299,39215701113466","0,46728818519141085","0,3409169104791457","0,030658985341194267","0,15805000000000002","0,25470000000000004","0,081375","0,12837500000000002","0,27715","0,2745","0,223025","1,3230000000000002","1,21722","0,9726428571428573","0,9779285714285718",,,"0,14435","0,22625","0,082","0,111","0,27190000000000003","3,0380000000000003","2,17","0,17550877192982456","0,12614035087719297","21,0758056640625","21,402408599853516","309,4782608695652","0,06266258656978607",100,"0,12366812499999999","0,16191375000000002","0,18852000000000002","0,263216875","0,284433125","0,23836374999999999","321,31435127","1,0","2,0","0,0","6,0","3,0","1,0","90,0","0,0","0,0",32,95,9,96,30,95,13,13,10,8,9
2017-08-01,28005002,"40,47933","-3,37795","281,18939208984375","312,5231628417969","299,2309875488281","101565,3515625","284,5564880371094","93692,90625","-0,12562312185764313","0,045961543917655945","281,2471691664829","1,214999291204637","2,4152023151356685","301,2700954765402","300,7925985397831","298,8182846397482","293,3209987968527","299,24220413290044","-0,029178392502569383","-0,07703629360404066","0,0537946278534136","0,14985","0,24882500000000002","0,07569999999999999","0,1179","0,276625","0,26685","0,217675","1,4065416666666668","1,2940652173913045","0,9725925925925927","0,9778518518518522",,,"0,1514","0,2529","0,107","0,159","0,3531","2,91","1,99","0,22603846153846158","0,16282692307692312","21,379032135009766","48,15642166137695","297,15","0,03900947794318199",100,"0,1169375","0,147098125","0,167558125","0,22552125","0,24119625","0,19619937499999998","317,377646735","1,0","2,0","0,0","6,0","3,0","1,0","90,0","0,0","0,0",32,95,9,96,30,95,13,13,10,8,9
2017-09-01,28005002,"40,47933","-3,37795","278,97900390625","305,2086181640625","293,7419128417969","101742,046875","279,3388671875","93795,0703125","0,14771932363510132","0,0006425883620977402","279,15778244866266","1,2080078125","2,4122314453125","294,3022594663832","294,5623455895318","295,39766595628527","294,75321593814425","293,3243103875054","-0,0056189444330003524","-0,6280755824512906","0,0008174158447786795","0,13785","0,22232500000000002","0,069925","0,10900000000000001","0,24165","0,23775000000000002","0,19019999999999998","1,2268703703703705","1,1944347826086958","0,9721379310344828","0,9777241379310347",,,"0,1382","0,2441","0,131","0,17400000000000002","0,3819","2,859","0,5700000000000001","0,22644897959183677","0,16326530612244905","16,537500381469727","38,613304138183594","292,3","0,005889558698982",100,"0,12426166666666666","0,15799500000000002","0,18510083333333335","0,2652816666666667","0,28601666666666664","0,22731333333333334","306,42374714","1,0","2,0","0,0","6,0","3,0","1,0","90,0","0,0","0,0",32,95,9,96,30,95,13,13,10,8,9
2017-10-01,28005002,"40,47933","-3,37795","278,7774658203125","304,07806396484375","290,6289978027344","102165,8515625","278,7864685058594","94159,0","-0,461641788482666","0,020679747685790062","278,92048312771703","1,2080078125","2,4122314453125","291,2070593885196","291,8214940306961","293,34685862961635","294,6134420415407","290,63368419934346","-0,5747996837862076","-0,3903890053431193","0,02558354831993981","0,13266666666666668","0,2134","0,06706666666666666","0,10436666666666668","0,24543333333333336","0,22586666666666666","0,1741","1,2201250000000001","1,25825","0,9722962962962964","0,977925925925926",,,"0,14450000000000002","0,2391","0,091","0,139","0,3558","2,746","0,34","0,14556140350877195","0,10452631578947374","14,481451988220215","27,61449432373047","261,3333333333333","0,0360184870660305",100,"0,22494375","0,25150875000000006","0,27324750000000003","0,315879375","0,228539375","0,196171875","273,80729128999997","1,0","2,0","0,0","6,0","3,0","1,0","90,0","0,0","0,0",32,95,9,96,30,95,13,13,10,8,9
2017-11-01,28005002,"40,47933","-3,37795","274,6080322265625","293,50579833984375","282,0545654296875","102081,953125","270,6281433105469","93941,5078125","-0,07201551645994186","0,013160577043890953","274,5891342586941","1,2147069295247397","2,414579094780816","282,3750909169515","283,7062202241686","287,6179651260376","293,1396737628513","281,90555572509766","-0,3394972218407525","-0,7899183167351617","0,013675054750784454","0,119275","0,19362500000000002","0,060775","0,094125","0,22290000000000001","0,20245000000000002","0,15965000000000001","1,042526315789474","1,1464800000000002","0,9726153846153849","0,9776923076923079",,,"0,1357","0,24645","0,065","0,098","0,6208","2,718","0,66","0,08947727272727274","0,06413636363636366","11,261666297912598","35,38497543334961","271,57894736842104","0,02896200120449066",92,"0,33471000000000006","0,31920000000000004","0,37046687500000003","0,369518125","0,30879812500000003","0,23412875","270,63195071","1,0","2,0","0,0","6,0","3,0","1,0","90,0","0,0","0,0",32,95,9,96,30,95,13,13,10,8,9
2017-12-01,28005002,"40,47933","-3,37795","274,2655029296875","289,150390625","278,8013916015625","102519,9765625","269,3128356933594","94245,3984375","0,9298638105392456","0,03212806582450867","273,90637260354976","1,2546900267242103","2,429251722110215","277,68300815295146","278,6507106288787","282,2797953082669","290,06834011693155","278,09880201278196","0,6055417304397911","-0,026005559070135957","0,03249203709928494","0,12035","0,18132500000000001","0,06135000000000001","0,09245","0,201425","0,1991","0,148175","1,299227272727273","1,2202380952380953","0,9724761904761904","0,978190476190476",,,"0,10215","0,2061","0,107","0,138","0,7272000000000001","2,947","1,6","0,08464705882352941","0,060647058823529436","11,261290550231934","34,921749114990234","289,15","0,051600273698568344",74,"0,14340625","0,16443687499999998","0,18313687500000003","0,22131375","0,231151875","0,189241875","280,059704375","1,0","2,0","0,0","6,0","3,0","1,0","90,0","0,0","0,0",32,95,9,96,30,95,13,13,10,8,9
2018-01-01,28005002,"40,47933","-3,37795","275,4046325683594","288,6669921875","279,2747802734375","102391,6328125","270,53948974609375","94128,390625","0,5785266757011414","0,0605916902422905","274,99355761210126","1,2769242153372815","2,4407461843182965","278,5284093631211","279,1489323236609","281,3078646916215","287,04363023081135","278,58575636340726","0,33313911576424876","-0,05056949584714828","0,060552843629388065","0,11635000000000001","0,17662500000000003","0,059975","0,090975","0,19340000000000002","0,1951","0,1453","1,0224117647058821","1,3778409090909092","0,9724166666666668","0,9780000000000003",,,"0,1031","0,20235","0,095","0,127","0,6333000000000001","3,076","2,97","0,12346875","0,08846875000000001","11,241935729980469","34,98142623901367","335,4","0,08739124238491058",77,"0,19305062500000003","0,209028125","0,224235625","0,2629075","0,246985","0,18773625","281,401277225","1,0","1,0","0,0","6,0","3,0","1,0","90,0","0,0","0,0",32,95,9,93,30,95,13,13,10,8,9
2018-02-01,28005002,"40,47933","-3,37795","271,7740173339844","290,2049560546875","278,6238708496094","101537,8125","268,4679870605469","93305,8125","0,3371123671531677","0,04377497732639313","271,72951716468447","1,3291871207101005","2,462288084484282","277,7475550288246","278,22479386556716","280,03702413468136","284,68664741516113","277,99715707415623","0,12897807785442897","-1,046114640576499","0,04580955984738111","0,147125","0,22820000000000001","0,0728","0,11700000000000002","0,259425","0,24807500000000002","0,204325","1,0454500000000002","1,2389411764705882","0,9727777777777776","0,9784444444444443",,,"0,11760000000000001","0,19915","0,082","0,129","0,7804","3,114","2,08","0,11983333333333335","0,08595833333333334","9,708035469055176","38,596405029296875","363,0","0,12095217406749725",68,"0,14118333333333333","0,16513583333333334","0,18246083333333332","0,23817583333333334","0,2245358333333333","0,18424833333333335","278,76398996","1,0","1,0","0,0","6,0","3,0","1,0","90,0","0,0","0,0",32,95,9,93,30,95,13,13,10,8,9
2018-03-01,28005002,"40,47933","-3,37795","275,7018127441406","294,3164367675781","281,44635009765625","100896,9921875","271,7982482910156","92761,2265625","2,2850534915924072","0,12346598505973816","275,267926062307","1,460663334015877","2,524488059423303","280,80178980673514","280,826825111143","281,0569379662955","283,19621594746906","280,4245811585457","2,0526642414831344","1,2119785111437562","0,12036951512239469","0,16717500000000002","0,27490000000000003","0,08175","0,135275","0,301925","0,27315","0,21527500000000002","1,0437142857142858","1,1652500000000001","0,9724444444444446","0,9776666666666665",,,"0,12475","0,20375000000000001","0,061","0,14200000000000002","0,8249000000000001","3,081","0,75","0,17607692307692313","0,12661538461538463","10,809677124023438","54,52738952636719","387,0","0,20823340117931366",92,"0,86412625","0,8830325","0,893455","0,64841625","0,25953875000000004","0,23052625000000002","249,05228144","1,0","1,0","0,0","6,0","3,0","1,0","90,0","0,0","0,0",32,95,9,93,30,95,13,13,10,8,9
2018-04-01,28005002,"40,47933","-3,37795","278,7164001464844","301,38623046875","285,9029541015625","101311,65625","276,0260314941406","93248,203125","0,7993263006210327","0,07200124114751816","278,39553360409207","1,588566419813368","2,5868628607855904","285,1313785764906","284,6829399320814","283,409792942471","282,73258633083765","284,9118794971042","0,6345267653465271","0,9509669595294529","0,07295051561631638","0,17976666666666666","0,29813333333333336","0,11006666666666666","0,15666666666666668","0,3123666666666667","0,28263333333333335","0,21823333333333336","1,3438124999999999","0,5565","0,9746153846153847","0,9798461538461538",,,"0,1816","0,27570000000000006","0,188","0,293","0,7074","2,949","0,58","0,25441176470588234","0,18341176470588236","13,805832862854004","56,75080108642578","362,4736842105263","0,12372542172670364",99,"0,13491333333333333","0,17187333333333332","0,18866666666666668","0,31512999999999997","0,2651625","0,21162916666666667","296,81569292","1,0","1,0","0,0","6,0","3,0","1,0","90,0","0,0","0,0",32,95,9,93,30,95,13,13,10,8,9
